index,image_link,group_id,entity_name,entity_value,extracted_text,prediction
2522,https://m.media-amazon.com/images/I/51pcDc5Zp8L.jpg,639090,item_weight,45.0 gram,"ae

ins

x

 
","27.0 gram, 100.0 gram, 35.0 gram, 19.0 gram, 48.0 gram, 8.4 gram, 7.0 gram, 8.3 gram, 9.5 gram, 5.1 gram, 13.0 gram, 2.3 gram, 1.9 gram, 2.2 gram"
2682,https://m.media-amazon.com/images/I/719fIPJaLfL.jpg,639508,item_weight,55.0 gram," 
",
2927,https://m.media-amazon.com/images/I/61pG7TQirhL.jpg,641642,voltage,12.0 volt,"Package Included

12V UL Wire Switch
Certified Power adapter \/

 

.

 

42v/288

Upgraded Remote Control

\\ 66FT 200LEDs Rope Lights

1d Sb'b

|  200LEDs

 

Extension Cord
9.84 FT
","12.0 volt, 42.0 volt"
2415,https://m.media-amazon.com/images/I/51leM71y3eL.jpg,641642,voltage,5.0 volt," 
","12.0 volt, 42.0 volt"
2396,https://m.media-amazon.com/images/I/81RG5YRJ4cL.jpg,641642,voltage,12.0 volt," 
","12.0 volt, 42.0 volt"
2604,https://m.media-amazon.com/images/I/71zVPuXSODL.jpg,641642,voltage,24.0 volt," 

Low-voltage safety
(Output Voltage:24V)

8 LIGHT MODES

Combination
In wave
Sequential
Slo glo
Chasing/flash
Slow fade
Twinkle/Flash
Steady on

ON OA BWNO -

 
","12.0 volt, 42.0 volt, 24.0 volt"
2350,https://m.media-amazon.com/images/I/71SsTHQSyAL.jpg,641642,voltage,5.0 volt,"POWER
SUPPLY

 

  

 

 

 

 

1 C590

 

 

 

 

 

 

 

 

1. 3Pin to Lighting Controller

 

 

 

 

 

 

 

 

 

 

 

 

 

 

3. 4Pin to 6Pin fan port (2-5Pin), Only for GIM hub
","12.0 volt, 42.0 volt, 24.0 volt"
2919,https://m.media-amazon.com/images/I/6152wZ9Rf6L.jpg,641642,voltage,5.0 volt," 

Product Parameters

Detetion method:CF-MS1m, CF-MS2m, CF-MS3m
Voltage: 5V

LED Sttip length: 1meter/2meter/3meter

LED Strip:2835 SMD

Delay time: 15s-Smin(Adjustable)

Light control:Adjustable

Induction angle:140°

Material:ABS

Sensing distance: 2-4Meter

Sensor battery: 4x AAA Battery

 

Working environment: ALL Day / AT night(Adjustable)

1m 2m 3m

 

Sanu
","12.0 volt, 42.0 volt, 24.0 volt, 5.0 volt"
2195,https://m.media-amazon.com/images/I/71HVb-P9UXL.jpg,641642,voltage,12.0 volt,"OFT LED ili Light

 
","12.0 volt, 42.0 volt, 24.0 volt, 5.0 volt"
2812,https://m.media-amazon.com/images/I/61wOyzcMZsL.jpg,641642,voltage,7.0 volt,"Meteor Shower Lights
192 LED: 24 LED x 8 Tubes

 

 

| SO Ft |
I |
7V safe adaptor f Bie in| | | | | |
De Drew on Dee Dre Om Dre Dre
0 102835 102835 Ee 102835 285 102835 ies
y12K3¢ 912K30, 912K30, 112K30, >12x3¢ (30 12X30, 12K3¢
f ai o a eo: a me: a:
361 36! 36l 16( Pron 161 361 dot
y uw ww uw y 1 vw y uw?
dol 00! 06! bg dol vo! vo! 30!
a ue a a

 

12in

 

 

 

10 Ft
","12.0 volt, 42.0 volt, 24.0 volt, 5.0 volt, 7.0 volt"
2351,https://m.media-amazon.com/images/I/81IMYYlPHBL.jpg,641642,voltage,5.0 volt,"msi RGB ( coo )
(ca) eed POA (ReB)
NF SYNC gens

 

 
","12.0 volt, 42.0 volt, 24.0 volt, 5.0 volt, 7.0 volt"
2869,https://m.media-amazon.com/images/I/61JsrgBJwSL.jpg,648011,voltage,120.0 volt," 
   
 
   
   

@) Fes

is
LECTIIC

  

RECESSED
LIGHTING

LIFE - 2000 HOURS
",
2755,https://m.media-amazon.com/images/I/51Mwa8yYOkL.jpg,648011,height,1.0 centimetre," 

 

 

Length: 5.4cem/2.12in

Width: 1cm/0.39in

 

 

Weight 3.2g
",1.0 centimetre
2366,https://m.media-amazon.com/images/I/61LiFnNwlcL.jpg,648011,voltage,"[220.0, 240.0] volt","WUUOy |

 

 

 

Type: Ampoule LED E27 Vintage
Puissance: 4w

Tension: 220-240v

Puissance équivalente: 40w
Lumens: 400Im

Température de couleur: 2700k
IRC: 90+

Caractéristiques: Pas de stroboscope
",-240.0 volt
2754,https://m.media-amazon.com/images/I/51Mwa8yYOkL.jpg,648011,item_weight,3.2 gram," 

 

 

Length: 5.4cem/2.12in

Width: 1cm/0.39in

 

 

Weight 3.2g
",3.2 gram
2188,https://m.media-amazon.com/images/I/71LxiExL+gL.jpg,648011,voltage,"[220.0, 240.0] volt","R7S LED Lampadina PRODUCT PARAMETER —

gt Brightness: 3000LM

 

 

 

@ Wattage: 15W

 

 

an
VV Voltage: AC 220-240V

 

 

5L_IR Base Type: R7S

 

 

Q Dimmable: YES

 

 

“O- CCT: Bianco Caldo 3000K

on

View Angle: 360°

 

 

 

 

 

 

118MM _ Bianco Caldo (SOOOK)

 

  
",-240.0 volt
2106,https://m.media-amazon.com/images/I/91bRRPkoJWL.jpg,654649,item_weight,71233.0 pound," 
",
2232,https://m.media-amazon.com/images/I/61yvTkFmboL.jpg,654649,item_weight,7.0 gram," 
",
2944,https://m.media-amazon.com/images/I/81qpvSqKrJL.jpg,654649,item_weight,1997.0 gram,"Pr

ei

 
",
2507,https://m.media-amazon.com/images/I/81mI-RY8V5L.jpg,658003,item_weight,280.0 gram,"7 WN
Tripled Primed Weigh
280g / 10 oz

                   

       

EOS8S rib bby090NS

Ndb-0101-608Sa=nQ@N WALI
€ZOOEZOZTXS :'ON Od

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 
","280.0 gram, 10.0 ounce"
2656,https://m.media-amazon.com/images/I/61qGPVbH6CL.jpg,658003,item_weight,0.8 kilogram,"Product Information

Product name:

Fruit platter tray for parties
Material:

Bamboo wood, glass

Color: Clear, amber

Size: As shown

Net weight: 0.8Kg / 1Kg / 1.5Kg

    

7.8inch

4 grids

 

 

 

 
","280.0 gram, 10.0 ounce, 0.8 kilogram, 1.0 kilogram, 1.5 kilogram"
2804,https://m.media-amazon.com/images/I/51N9426l+qL.jpg,658003,item_weight,300.0 gram," 
","280.0 gram, 10.0 ounce, 0.8 kilogram, 1.0 kilogram, 1.5 kilogram"
2763,https://m.media-amazon.com/images/I/51si6ehOfKS.jpg,675317,item_weight,1.23 ounce,"Weight:
1.23 Ounces

 
",1.23 ounce
2109,https://m.media-amazon.com/images/I/51O35qz15LL.jpg,675317,item_weight,45.0 gram,"MEASUREMENTS

6.4""/162mm

 

 

4""/102mm

Hole Center Overall Length Height Diameter Single Weight

 

4°/102mm_ | 6.4""/162mm | 1.25'/32mm | 0.5""/12mm | 1.590z/45g

 
","1.23 ounce, 45.0 gram"
2391,https://m.media-amazon.com/images/I/61DZwv7tHDL.jpg,675317,item_weight,21112.0 ton," 
","1.23 ounce, 45.0 gram"
2016,https://m.media-amazon.com/images/I/610XtvvYA0L.jpg,675317,item_weight,40.0 gram,"RJJEANL
BRASS SOLID

31/32IN (24.6mm)

1-—1/8IN
(28mm)

 

NIP L/6-1
NIL

 

AOg
","1.23 ounce, 45.0 gram"
2111,https://m.media-amazon.com/images/I/61wKpwHZv9L.jpg,675317,item_weight,64.8 gram,"DIMENSIONS

 

3-11/16"" (93.5mm)

63/64"" : :
(25mm)

En eel
3” (76mm)

35/64""
(14mm)

 

 

3” (76mm) | 3-11/16"" 3.5mm) | 63/64"" (25mm) | 35/64"" (14mm) 12 367 (64.89)

 
","1.23 ounce, 45.0 gram"
2908,https://m.media-amazon.com/images/I/61AhqVFMNeL.jpg,675317,item_weight,92.0 gram,"ies

 

#2 Animals weight:92g

|
|

I]
II

a — wae \
","1.23 ounce, 45.0 gram, 92.0 gram"
2735,https://m.media-amazon.com/images/I/61zgif0+3YL.jpg,675317,item_weight,3.0 ounce," 

Preferred material
This product adopts high elasticity and high quality
Good silicone material, flexible,

Good elasticity, softness and durability

Environmental protection

and no odor

Select superior silica gel material
Make healthy, environment-friendly
and odorless

One stop purchase
From design, mold opening,
plate drawing,

Do goods to transport

One stop service

 
","1.23 ounce, 45.0 gram, 92.0 gram"
2128,https://m.media-amazon.com/images/I/716QLCy9JxL.jpg,675317,item_weight,2.0 ton,"(1) Clean the surface
| |
.

 

   

(2) Attach the double-sided tape §
to the handle 3

 

| _ (3) Paste in place

|

 
","1.23 ounce, 45.0 gram, 92.0 gram"
2333,https://m.media-amazon.com/images/I/51Myc5F2E6L.jpg,675317,item_weight,122.0 gram," 

262,50

 

 

 

 

 

 

122 .gr
","1.23 ounce, 45.0 gram, 92.0 gram"
2934,https://m.media-amazon.com/images/I/61ZyyCLOyAL.jpg,681445,item_weight,680.0 gram,"YrUlyg’6/WISZ

YDUl67'9/WIG ""OT

  

19cm/7.48inch 12cm/4.72inch

ae 99X23X1 60m P1X1 6X1 2em
OX S1Ze 11. 4X9X6. 3inch ‘|. 3X6. 3X4. Tinch

 

 

680g/240z 335¢/11. 80z
",680.0 gram
2201,https://m.media-amazon.com/images/I/71Nigmbb9PL.jpg,681445,item_weight,180.0 gram," 
",680.0 gram
2049,https://m.media-amazon.com/images/I/8113fC1QTBL.jpg,681445,item_weight,1.1 kilogram,"9cm/3.54zoll

 

GroBe:G-9cm,hoch-25cm

Breite-14cm

Material: hochwertige Keramik

9278 6/WIGe

Produktgewicht: 1.1 kg

   
   
 

Verwendung : Geschenk,Ornamente

Deko-Pampasgras,Einweihungsparty,
Weihnachtsgeschenke

14cm/5.51zoll
","680.0 gram, 1.1 kilogram"
2157,https://m.media-amazon.com/images/I/71FHhmPULRL.jpg,686198,item_weight,16.0 ounce,"Premium Bags Included

—

:

     

6’”x 6”
Regulation Size
160Z

Regulation Weight
",
2161,https://m.media-amazon.com/images/I/61C2sI2BZbL.jpg,709627,voltage,14.8 volt," 
",
2962,https://m.media-amazon.com/images/I/711dho87u6L.jpg,709627,item_weight,4.9 kilogram," 
",
2460,https://m.media-amazon.com/images/I/51tVIBwP4pL.jpg,709627,voltage,43.0 volt," 
",
2268,https://m.media-amazon.com/images/I/71aio5tFlQL.jpg,709627,voltage,20.0 volt," 
",
2270,https://m.media-amazon.com/images/I/71emYLQ0NdL.jpg,709627,voltage,20.0 volt,"PERFECTLY COMPATIBLE (WITH an
DEWALT 20V BATTERY? “

    
",20.0 volt
2269,https://m.media-amazon.com/images/I/713H2Acc5XL.jpg,709627,voltage,20.0 volt,"BATTERY SPECIFICATION

  

cOV LITHIUM
Voltage TYPE
JOOOMAH LOYEAR

Capacity 100%Satisfaction
",20.0 volt
2271,https://m.media-amazon.com/images/I/71z1s4axzUL.jpg,709627,voltage,20.0 volt,"COMPATIBLE WITH ALL DEWALT e0V CHARGERS

oS oD

 
","20.0 volt, 0.0 volt"
2514,https://m.media-amazon.com/images/I/71SQvEwEe4L.jpg,709627,item_weight,1.68 pound,"Premium Quality

Lighter Weight & Longer Life

 

& 2000+ life cycles

@ Lighter weight (1.68lbs)

©& 100% use of capacity

@ Efficient and fast charging

© Left in storage for longer period
&% Environmental-friendly

| €3 300+ life cycles

€3 Much heavier (more than 3 times)
x) 40-50% use of capacity

x] Slow charging

x) Self discharge more quickly

| x) Harmful to environment
",1.68 pound
2267,https://m.media-amazon.com/images/I/61ZJgsZ1N3L.jpg,709627,item_weight,2.0 gram,"Rattery Parameters

Name: LR44 Button Battery

Type:LR44

Size: 11.6mm*5.4mm

Voltage:1.5V

Weight: 2.0g

Specifications: 10 PCS LR44

Chemical System: lithium manganese oxide

Lifetime of Battery: 3years

Capacity: 165mAh

 
","1.68 pound, 2.0 gram"
2515,https://m.media-amazon.com/images/I/717-UNOZQnL.jpg,709627,item_weight,0.76 kilogram,"WPULES C/WWDL

 

  
 

0.76kg
1.68 Ib
","1.68 pound, 2.0 gram, 0.76 kilogram"
2272,https://m.media-amazon.com/images/I/61rmKKkXnYL.jpg,709627,voltage,20.0 volt,"JOOOMAH

CAPACITY FOR YOUR TOOLS

———

3000mAh

M4
Ps

2000mAh

Vf

iid
“i

\

   

 

Ours Others

 
","20.0 volt, 0.0 volt, 1.5 volt"
2273,https://m.media-amazon.com/images/I/71cGq1lWiCL.jpg,709627,voltage,20.0 volt,"PACKAGE INCLUDE

    

>
aes SS

 
","20.0 volt, 0.0 volt, 1.5 volt"
2790,https://m.media-amazon.com/images/I/61sn1BesLDL.jpg,709627,item_weight,13.05 ounce,"§200mAh 11.1V 50C

High Performance Lipo Batteries offers
You with HUGE omount of Run Time

Length
138mm/5.43inch

 

Pere Eee

Width
47mm/1.85inch

Thickness
36.6mm/1.44inch

Pee ee Terese

Pred

Wana

Weight
370g/13.050z

 

Prete?
Py

Ip yi

Pye uly if RIMS ul)

The King of RC LiPo Battery
","1.68 pound, 2.0 gram, 0.76 kilogram, 370.0 gram"
2789,https://m.media-amazon.com/images/I/61twFG6W2YL.jpg,709627,item_weight,0.75 pound,"PRODUCT DETAILS
ae, a A

11.1V
Configuration

50C
Voltage i

 
   

Crag
Fy

46.8mm

c.gainch)

-26Wh

 

¢
$s
° &
S
(5.43inch)
JST-XHR-4P XT60

Hard Case Weight (0.75lb)
","1.68 pound, 2.0 gram, 0.76 kilogram, 370.0 gram, 0.75 pound"
2225,https://m.media-amazon.com/images/I/51gZyLolO5L.jpg,709627,item_weight,2 pound,"Casil CA1233 12v 3.3ah Sealed Lead Acid Battery

F1 - Terminal

12 Volt

3.3 AH 20 Hr

2 Ibs

5.28""X2.64""'x2.36""

 
","1.68 pound, 2.0 gram, 0.76 kilogram, 370.0 gram, 0.75 pound"
2970,https://m.media-amazon.com/images/I/51ElfzWZ78L.jpg,709627,item_weight,128 gram," 
","1.68 pound, 2.0 gram, 0.76 kilogram, 370.0 gram, 0.75 pound"
2991,https://m.media-amazon.com/images/I/714NuR2+2uL.jpg,709627,item_weight,16.0 gram,"   
       

Rapthor Rechargeable
Battery (Model: 16G)

1. Work with Arlo Camera (PS. NOT for Arlo Pro and Arlo Go)

2. Could replace the following batteries models: CR123A, 123, 123A
BR2/3A, CR123, CR123R, CR17335, CR17345, DL123A, EL123AP
K123, K123A, K123LA, L123A, SF123A, VL123A, 5018LC.

ort Charging

  

Micro USB P'

255057
","1.68 pound, 2.0 gram, 0.76 kilogram, 370.0 gram, 0.75 pound, 16.0 gram"
2845,https://m.media-amazon.com/images/I/61bicZquhYL.jpg,709627,item_weight,2.3 kilogram," 
","1.68 pound, 2.0 gram, 0.76 kilogram, 370.0 gram, 0.75 pound, 16.0 gram"
2061,https://m.media-amazon.com/images/I/51bDJ9E19wL.jpg,709627,voltage,29.4 volt," 
","20.0 volt, 0.0 volt, 1.5 volt, 11.1 volt, 12.0 volt"
2834,https://m.media-amazon.com/images/I/61VnXvlgS8L.jpg,709627,item_weight,183.0 gram,"Basic Information

 

 

 

 

 

  

Battery Capacity | 1500mAh
Discharage Rate | 100 C
Battery Voltage | ae \VA

Cell Configuration | 4S
Connector Type ea elma ee)
Balancer Connector Type | RSW dala

 

Weight: 183g

   

1.34 in

  

yg Ge ae
Tyo ym

    

———

eS Sai
","1.68 pound, 2.0 gram, 0.76 kilogram, 370.0 gram, 0.75 pound, 16.0 gram, 183.0 gram"
2545,https://m.media-amazon.com/images/I/51lG9qpjfCL.jpg,730429,item_weight,20.0 gram," 
",
2548,https://m.media-amazon.com/images/I/61dGWan8XRL.jpg,730429,item_weight,20.0 gram," 
",
2547,https://m.media-amazon.com/images/I/61JyMNc3ijL.jpg,730429,item_weight,20.0 gram," 
",
2954,https://m.media-amazon.com/images/I/7178fDT5qZL.jpg,730429,item_weight,6.25 gram," 

 

10 Levels of Brightness

Manual/Automatic Adjustment

 
",
2969,https://m.media-amazon.com/images/I/71yLItXVsrL.jpg,730429,item_weight,288.0 gram,"Product Information

Material: Toy—grade ABS + PP
Lighting Power: 3W

Adapter Output: 5V /1A

 

 

N

3 Wake up DC5V=1A

> light input:

=e

Net weight: 288g
Working Lifespan: Over 30,000 hours
‘t‘tHO. = x ‘ei —=— ren;
433 inch =——{$_————= | —_ SS |
Total length: 7Oinch

      

pert Service (3) @) @)
",288.0 gram
2546,https://m.media-amazon.com/images/I/41aF6f5-keL.jpg,730429,item_weight,20.0 gram," 

 
",288.0 gram
2953,https://m.media-amazon.com/images/I/71Cl-L7mneL.jpg,730429,item_weight,625.0 gram,"Date, week, temperature and time are
displayed simultaneously, in two colors
for clarity and intuition

Temperatu re

 

j : ‘
Week Time Date
",288.0 gram
2955,https://m.media-amazon.com/images/I/81MigIAyXeL.jpg,730429,item_weight,6.25 gram,"71

 
",288.0 gram
2920,https://m.media-amazon.com/images/I/51yV9CLJc1L.jpg,730429,item_weight,1.0 ounce,"@

Proyeccion radio despertador digital
con puerto de USB

fal, lal

20%

 

OFF

 
",288.0 gram
2896,https://m.media-amazon.com/images/I/61k-2fjpXyL.jpg,731432,item_weight,3.0 gram,"This tea has been carefully
handcrafted from the best quality
ingredients. It is a loose-leaf tea

packed in individual nylon tea bags

for aiding in weight loss. This tea
encourages a natural cleanse
which results in burned calories,
boosted metabolism, suppressed

appetite, and an increase in energy

levels.

Directions:

- Place one tea bag into a cup
of hot water.

- Lett steep for 3-5 minutes.

- Remove tea bag and add
honey or lemon as desired.

- Enjoy your tea.

NATURAL INGREDIENTS:

~ Senna Leaf
~ Licorice Root

~ Peppermint Leaf
- Fennel

BENEFITS:

“Remove toxins

“Reet Weight
: lo:
uu bloating SS

“ADDetite Suppressant

     
   
   
   

‘Amount Per Serving

Calories

 

Total Fat 0g
Saturated Fat 0g
Trans Fat Og

Sodium Omg

a Carbohydrate Og

| Dietary Fiber 0g

  

Nota igniteant source af chleaha aD.aen,
on and potassiom

  
       

The % Davy Valve (OV oe you tow mich anietnt
‘serving of 00s carbo to a daly it 2000 cabot
Gay is Used fe goraral mutton savor

 

WARNING:

- Not to be used if you are
pregnant or breast feeding,
unless consulted with a
doctor.

- Do not use laxative producis
when abdominal pain,
nausea, vomiting, spasm
passage of liquid stools af
present unless directed by @
doctor.

- Do not use if you have ;
known allergies to plants °
the parsley family

been

“These statements have by ,
evaluated by the 008 0 na

administration. ne te
tended to diag"" i

"" prevent any as®2=
","0.0 gram, 0.0 gram, 0.0 gram"
2487,https://m.media-amazon.com/images/I/61PqNh8HpJL.jpg,731432,item_weight,2400.0 milligram,"2400 MG

+ Hyaluronic Acid + Alpha-Lipoié
+ Resveratrol

|

 
","0.0 gram, 0.0 gram, 0.0 gram, 2400.0 milligram"
2488,https://m.media-amazon.com/images/I/71XI6HvDXGL.jpg,731432,item_weight,2400.0 milligram,"MAXIMUM POTENCY

Provides you with the potential for greater cellular
support and fight against free radicals , making
your more confident for your body and skin.

 
","0.0 gram, 0.0 gram, 0.0 gram, 2400.0 milligram"
2489,https://m.media-amazon.com/images/I/71koGzjzeeL.jpg,731432,item_weight,2400.0 milligram," 
   

WHAT
MAKE US
DEFFERENT?

& Easy to Swallow ) Superior Antioxidant

I Maximum Absorption 3 2400mg per Serving

SC) High Quality cy Liposomal Delivery
Ingredients System
","0.0 gram, 0.0 gram, 0.0 gram, 2400.0 milligram"
2490,https://m.media-amazon.com/images/I/717kq-jovHL.jpg,731432,item_weight,100.0 milligram,"UNIQUE ANTIOXIDANT
FORMULAS

1300MG 100MG

L-Glutathione Alpha-Lipoic Acid
(Reduced)

   
  
  

10OOMG

Resveratrol

200MG

Hyaluronic Acid

   

This unique combination enhances the overall antioxidant
capacity, providing comprehensive cellular protection

against damage of freeradical and promoting overall
well-being.

 
","0.0 gram, 0.0 gram, 0.0 gram, 2400.0 milligram, 1300.0 milligram, 100.0 milligram, 200.0 milligram"
2336,https://m.media-amazon.com/images/I/71pOsxKIEhL.jpg,731432,item_weight,2957.0 milligram,"Unleash your INNER BEAST
with high T~LEVELS!

   

CE

 
     
   

SCLE
M PERFORM
","0.0 gram, 0.0 gram, 0.0 gram, 2400.0 milligram, 1300.0 milligram, 100.0 milligram, 200.0 milligram"
2815,https://m.media-amazon.com/images/I/61lOirtGzzL.jpg,731432,item_weight,6.0 milligram,"A

|
HI

Collagen

 
","0.0 gram, 0.0 gram, 0.0 gram, 2400.0 milligram, 1300.0 milligram, 100.0 milligram, 200.0 milligram"
2199,https://m.media-amazon.com/images/I/61GCgSakNlL.jpg,731432,item_weight,120 milligram,"ax

HIGH STRENGTH

APPLE CIDER
VINEGAR TABLETS

120 mg ACETIC ACID

 

MADE WITH 100%
AUSTRALIAN APPLES
CONTAINS se
‘THE MOTHER’

NET CONTENTS: 30 N TABLETS ue
HEALTH SUPPLEMENT

 
","0.0 gram, 0.0 gram, 0.0 gram, 2400.0 milligram, 1300.0 milligram, 100.0 milligram, 200.0 milligram, 120.0 milligram"
2287,https://m.media-amazon.com/images/I/81411-ElHUL.jpg,731432,item_weight,1000.0 milligram," 
","0.0 gram, 0.0 gram, 0.0 gram, 2400.0 milligram, 1300.0 milligram, 100.0 milligram, 200.0 milligram, 120.0 milligram"
2283,https://m.media-amazon.com/images/I/61GJ-EEbs0L.jpg,731432,item_weight,1000.0 milligram," 
  
         
   

GREAT RESULTS

KETO
ACV

GUMMIES

INCLUDES APPLE CIDER VINEGAR,
BEET JUICE & B12

1000 MG

Dy) SVN NaSO cacao
60 GUMMIES _)

*
\' i ~
3
","0.0 gram, 0.0 gram, 0.0 gram, 2400.0 milligram, 1300.0 milligram, 100.0 milligram, 200.0 milligram, 120.0 milligram, 1000.0 milligram"
2284,https://m.media-amazon.com/images/I/71axkLv2fGL.jpg,731432,item_weight,1000.0 milligram," 

ATURE’S

BEST

NON-GMO INGREDIENTS

 

 

G ® Vegan Friendly

Natural Ingredients

@) Apple cider vinegar

 

Vitamins B12

 

 

INCLUDES APPLE CIDER VINEGAR,
BEET JUICE & B12

» 1000 whe

 
","0.0 gram, 0.0 gram, 0.0 gram, 2400.0 milligram, 1300.0 milligram, 100.0 milligram, 200.0 milligram, 120.0 milligram, 1000.0 milligram"
2285,https://m.media-amazon.com/images/I/81Tov3eXVbL.jpg,731432,item_weight,1000.0 milligram,"   
       
    
   

  
 
   
  
  
   
  
   
  
    
    

Supplement Facts
Serving Size: 2 Pieces

Servings Per Container: 30

Amount per Serving
JotalCarbohydrates siti‘ @S:*éQS:«CO
Sodium (as Sodiumcitrate)SS=*~*~*~*~*«s CT
Sugar 4g a
“Includes Added Sugars sts~=<“‘ésS:«C«R

Folate 400 meg DFE 100%
(240 mcg folic acid)

 

Vitamin B12 (as Cyanocobalamin) 2meg 83%

Apple Cider Vinegar Powder 1000mg
(Malus pumila mill) (Fruit)

Pomegranate Juice Powder 80mcg ee
(Punica granatum L.)(Fruit)

Beet Juice Powder (Beta vulgaris L.)(root) 80mcg se
nl

t Percent Daily Value is based on a 2,000 calorie diet
** Daily Value (DV) not established

 

  

GUMMIES

INCLUDES APPLE CIDER VINEGAR,
BEET JUICE & B12

Other Ingredients: Glucose Syrup, Sugar, Glucose,
Pectin, Citric Acid, Natural Apple Flavor, Vegetable Oil
(Contains Carnauba Wax), Purple Carrot Juice
Concentrate, B-Carotene.

Manufactured For:
Nutrocell, Miami, FL, 33162

 

  

Ry Win. SED Wy, &, ue,
sa: x
‘Cy i
“oom a

   

1 ay Ad
60 GUMMIES

—
","0.0 gram, 0.0 gram, 0.0 gram, 2400.0 milligram, 1300.0 milligram, 100.0 milligram, 200.0 milligram, 120.0 milligram, 1000.0 milligram, 4.0 gram"
2286,https://m.media-amazon.com/images/I/71ohPFvlYhL.jpg,731432,item_weight,1000.0 milligram,"— ~ Sa = =

FNEFils

COMPARISO

NUTROCELL

~ GREAT RESULTS

KETO

ACV

GUMMIES

INCLUDES APPLE CIDER VINEGAR,
BEET JUICE & B12

1000 MG

DIETARY SUPPLEMENT
60 GUMMIES _|

 

 

Weight Loss

Appetite Suppressant
Vitamins B12 and B6
Burn calories

Boost your metabolism
Beet root powder
Increase energy levels
Delicious taste

Great smell

Easy to Take

 

LLL LL

 

Apple Cider
Vinegar

Ls

Sia

x KK KK KK KK XR
","0.0 gram, 0.0 gram, 0.0 gram, 2400.0 milligram, 1300.0 milligram, 100.0 milligram, 200.0 milligram, 120.0 milligram, 1000.0 milligram, 4.0 gram"
2895,https://m.media-amazon.com/images/I/51yAOqT0Z9L.jpg,731432,item_weight,1.59 ounce," 

ULTIMATE
FAT BURN

ORGANIC + VEGAN +» GLUTEN-FREE
15 TEA BAGS
NET WEIGHT 1.59 OZ

 
","0.0 gram, 0.0 gram, 0.0 gram, 2400.0 milligram, 1300.0 milligram, 100.0 milligram, 200.0 milligram, 120.0 milligram, 1000.0 milligram, 4.0 gram, 1.59 ounce"
2912,https://m.media-amazon.com/images/I/61fJh0rxSML.jpg,731432,item_weight,25000000.0 milligram,"Piet ny

‘Wwalala
16 U OVI

* Help Detox & Clean
* Support Healthy Weight Control
* Support Cardiovascular Health r

* Support Digestive System Health )

 
","0.0 gram, 0.0 gram, 0.0 gram, 2400.0 milligram, 1300.0 milligram, 100.0 milligram, 200.0 milligram, 120.0 milligram, 1000.0 milligram, 4.0 gram, 1.59 ounce"
2897,https://m.media-amazon.com/images/I/61M3h6qAziL.jpg,731432,item_weight,1.59 ounce," 

ULTIMATE
‘AT BURN

ORGANIC + VEGAN + GLUTEN-FREE
15 TEA BAGS
NET WEIGHT 1.59 OZ

ea
","0.0 gram, 0.0 gram, 0.0 gram, 2400.0 milligram, 1300.0 milligram, 100.0 milligram, 200.0 milligram, 120.0 milligram, 1000.0 milligram, 4.0 gram, 1.59 ounce"
2898,https://m.media-amazon.com/images/I/61nZaNlZHsL.jpg,731432,item_weight,1.59 ounce," 

— A DELICIOUS TEA BLEND OF —

4% &< =»

PEPPERMINT SENNA LICORICE
","0.0 gram, 0.0 gram, 0.0 gram, 2400.0 milligram, 1300.0 milligram, 100.0 milligram, 200.0 milligram, 120.0 milligram, 1000.0 milligram, 4.0 gram, 1.59 ounce"
2764,https://m.media-amazon.com/images/I/61xnmuXvEzL.jpg,731432,item_weight,500.0 milligram,"Nea

ACL el

TOTAL TESTOSTERONE BOOSTING FORMULA

Ness ABZ. Uee a Ao

Ussher Olea se wre) mae ao

See cau

Cee er

(@) NUGENIX

TCL

Veet
eNOS |

Dietary Supplement

 
","0.0 gram, 0.0 gram, 0.0 gram, 2400.0 milligram, 1300.0 milligram, 100.0 milligram, 200.0 milligram, 120.0 milligram, 1000.0 milligram, 4.0 gram, 1.59 ounce"
